tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
SC1-20a	SC1-20a_LP-DIR-T	SC1-20		ht	204.8	-22.4	2	9	0	16.4	25.3	953	933	K		hargrave 2021-03-23 12:50:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-20a	SC1-20a_LP-DIR-T	SC1-20		lt	79.1	66.1	2	5	0	118.5	10.1	723	373	K		hargrave 2021-03-23 12:50:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-20a	SC1-20a_LP-DIR-T	SC1-20		ht	127.8	-35.9	2	9	-1	16.4	25.3	953	933	K		hargrave 2021-03-23 12:50:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-20a	SC1-20a_LP-DIR-T	SC1-20		lt	49.8	84.4	2	5	-1	118.5	10.1	723	373	K		hargrave 2021-03-23 12:50:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-20a		SC1-20																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		mt	194.4	-24.9	3	12	0	24.2	22.1	913	773	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		mt	86.8	-27.5	3	12	-1	24.2	22.1	913	773	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		lt	294.6	65.0	3	5	-1	141.7	14.0	723	373	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		ht	129.8	-40.1	3	9	-1	10.5	20.9	953	933	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-21a		SC1-21																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		lt	60.1	43.4	3	5	0	141.7	14.0	723	373	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		ht	233.9	-17.4	3	9	0	10.5	20.9	953	933	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		lt	129.7	32.1	3	3	100	123.4	0.5	473	273	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		mt	276.8	-51.3	3	11	100	24.7	22.3	913	798	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-21a	SC1-21a_LP-DIR-T	SC1-21		ht	254.3	-20.9	3	12	100	19.8	21.6	957	923	K		hargrave 2021-03-23 12:53:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		ht	286.7	-43.2	3	10	100	13.8	8.6	957	937	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-22a		SC1-22																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		lt	98.1	31.3	3	5	100	139.8	4.9	673	273	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		ht	199.9	-34.5	3	10	0	13.8	8.6	957	937	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		mt	185.3	-48.7	3	12	0	12.0	20.6	913	773	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		lt	278.8	41.1	3	5	-1	142.6	5.3	723	373	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		mt	288.0	-23.1	3	5	100	17.3	18.9	893	853	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		mt	55.5	-36.8	3	12	-1	12.0	20.6	913	773	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		lt	39.4	27.7	3	5	0	142.6	5.3	723	373	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-22a	SC1-22a_LP-DIR-T	SC1-22		ht	77.4	-34.7	3	10	-1	13.8	8.6	957	937	K		hargrave 2021-03-23 12:54:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		lt	115.8	26.8	3	3	100	142.5	9.0	473	273	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		ht	232.9	-19.1	3	9	0	9.1	15.8	953	933	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		mt	234.6	-23.1	3	12	0	6.4	15.2	913	773	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		lt	55.9	35.5	3	5	0	162.2	11.7	723	373	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		ht	132.4	-40.1	3	9	-1	9.1	15.8	953	933	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		mt	132.3	-44.4	3	12	-1	6.4	15.2	913	773	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		ht	260.6	-13.5	3	12	100	9.3	10.1	959	933	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		lt	305.8	56.2	3	5	-1	162.2	11.7	723	373	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-24a	SC1-24a_LP-DIR-T	SC1-24		mt	273.9	-17.7	3	9	100	12.2	16.6	893	798	K		hargrave 2021-03-23 12:56:17	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-24a		SC1-24																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-25a		SC1-25																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		ht	52.2	-27.1	3	8	-1	28.4	24.8	953	933	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		lt	359.6	62.0	3	3	0	114.1	7.2	473	273	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		mt	249.7	-45.6	3	12	0	18.3	19.0	913	773	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		ht	210.6	-38.0	3	8	0	28.4	24.8	953	933	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		lt	144.3	34.5	3	3	100	114.1	7.2	473	273	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		mt	294.0	1.4	3	8	100	22.6	15.1	893	823	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		ht	278.8	-21.3	3	12	100	15.3	17.6	959	913	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		mt	81.2	-46.2	3	12	-1	18.3	19.0	913	773	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-25a	SC1-25a_LP-DIR-T	SC1-25		lt	200.3	43.9	3	3	-1	114.1	7.2	473	273	K		hargrave 2021-03-23 12:57:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		mt	25.2	-23.3	3	12	-1	24.6	15.9	913	773	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		ht	69.4	-9.1	3	9	-1	18.2	30.1	953	933	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		lt	204.4	61.3	3	5	-1	133.8	5.9	723	373	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		lt	12.3	73.1	3	5	0	133.8	5.9	723	373	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		mt	178.1	-35.8	3	12	0	24.6	15.9	913	773	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		ht	221.4	-13.8	3	9	0	18.2	30.1	953	933	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		lt	146.1	20.8	3	4	100	121.5	4.4	573	273	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		mt	324.1	-64.9	3	9	100	36.1	16.7	893	798	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-26a		SC1-26																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-26a	SC1-26a_LP-DIR-T	SC1-26		ht	268.2	-30.8	3	11	100	9.2	22.2	957	933	K		hargrave 2021-03-23 12:59:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		ht	208.7	-31.2	2	9	0	24.7	27.8	953	933	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		lt	229.2	49.4	2	5	-1	148.2	8.7	723	373	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		lt	133.3	34.0	2	3	100	116.9	3.6	473	273	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		ht	276.1	-34.7	2	11	100	20.4	20.1	953	913	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		ht	62.6	-25.8	2	9	-1	24.7	27.8	953	933	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-27a		SC1-27																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-27a	SC1-27a_LP-DIR-T	SC1-27		lt	23.2	56.6	2	5	0	148.2	8.7	723	373	K		hargrave 2021-03-23 13:00:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		lt	332.0	32.0	3	3	0	106.4	3.9	573	373	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		mt	213.9	-0.3	3	6	0	18.4	11.1	913	853	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		ht	223.0	-12.3	3	9	0	6.2	14.2	953	933	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		lt	167.7	66.6	3	3	100	106.4	3.9	573	373	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		mt	124.7	-11.4	3	6	-1	18.4	11.1	913	853	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		lt	235.9	22.4	3	3	-1	106.4	3.9	573	373	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		mt	241.5	-32.7	3	6	100	18.4	11.1	913	853	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		ht	258.7	-26.9	3	12	100	6.7	10.5	959	933	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-28a	SC1-28a_LP-DIR-T	SC1-28		ht	130.6	-25.3	3	9	-1	6.2	14.2	953	933	K		hargrave 2021-03-23 13:02:23	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-28a		SC1-28																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		ht	338.4	39.6	2	9	-1	8.1	12.6	953	933	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		lt	127.0	43.0	2	5	0	91.0	6.0	723	373	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		ht	252.7	12.1	2	9	0	8.1	12.6	953	933	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		lt	127.5	-42.1	2	5	100	91.0	6.0	723	373	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		ht	242.0	-2.7	2	11	100	8.2	6.8	947	883	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-2a	SC1-2a_LP-DIR-T	SC1-2		lt	207.9	18.4	2	5	-1	91.0	6.0	723	373	K		hargrave 2021-03-23 12:22:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-2a		SC1-2																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		ht	239.3	-21.2	3	12	100	25.3	26.9	957	933	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		mt	251.5	-19.8	3	9	100	12.8	8.6	883	773	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		lt	150.0	52.5	3	3	100	79.1	0.3	473	273	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		ht	227.2	2.1	3	9	0	20.3	32.1	953	933	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		mt	229.3	0.7	3	12	0	5.8	8.6	913	773	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		lt	18.2	50.0	3	5	0	111.6	13.5	723	373	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		ht	112.0	-5.5	3	9	-1	20.3	32.1	953	933	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		mt	113.6	-7.6	3	12	-1	5.8	8.6	913	773	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-30a	SC1-30a_LP-DIR-T	SC1-30		lt	242.7	44.1	3	5	-1	111.6	13.5	723	373	K		hargrave 2021-03-23 13:03:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-30a		SC1-30																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-31a		SC1-31																	This study	LP-NOMAG				Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		ht	242.5	7.7	2	13	100	3.7	24.6	957	913	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		lt	112.1	23.7	2	4	100	111.5	3.6	673	373	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		ht	259.3	13.9	2	9	0	14.7	38.4	953	933	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		lt	46.0	44.0	2	5	0	117.9	5.9	723	373	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		ht	140.3	-5.3	2	9	-1	14.7	38.4	953	933	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-31a	SC1-31a_LP-DIR-T	SC1-31		lt	260.4	45.4	2	5	-1	117.9	5.9	723	373	K		hargrave 2021-03-23 13:05:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-32a	SC1-32a_LP-DIR-T	SC1-32		mt	309.0	-4.8	3	12	-1	33.2	12.8	913	773	K		hargrave 2021-03-23 13:30:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-32a	SC1-32a_LP-DIR-T	SC1-32		lt	196.5	-29.7	3	5	-1	116.6	14.6	723	373	K		hargrave 2021-03-23 13:30:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Keweenaw Peninsula	SC1
SC1-32a	SC1-32a_LP-DIR-T	SC1-32		ht	224.8	-27.9	3	9	0	8.7	20.8	953	933	K		hargrave 2021-03-23 13:30:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Keweenaw Peninsula	SC1
SC1-32a	SC1-32a_LP-DIR-T	SC1-32		lt	133.4	39.1	3	4	100	118.3	4.9	573	273	K		hargrave 2021-03-23 13:30:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
SC1-32a	SC1-32a_LP-DIR-T	SC1-32		mt	187.4	-77.0	3	12	100	33.2	12.8	913	773	K		hargrave 2021-03-23 13:30:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Keweenaw Peninsula	SC1
